Parsing sort-0.log ...
Timings are given in milli-seconds (min time + 1 stddev)
COLUMNS:Length	Sub-size	Builder	Tweaker	BASELINE	DPQ_11	DPQ_19_05_01	DPQ_19_08_09	
250	4	REVERSE_BA	_RANDOM	 0.0000259	 0.0007866	 0.0007502	 0.0008893	
250	4	REVERSE_BA	PLATEAU	 0.0000257	 0.0001252	 0.0001003	 0.0001034	
250	4	REVERSE_BA	SHUFFLE	 0.0000254	 0.0016738	 0.0027527	 0.0026648	
250	7	IDENT_____	SPIRAL	 0.0000269	 0.0019787	 0.0022251	 0.0020292	
250	7	IDENT_____	STAGGER	 0.0000278	 0.0028453	 0.0036389	 0.0036629	
250	7	IDENT_____	SAWTOTH	 0.0000283	 0.0011565	 0.0014404	 0.0012053	
250	7	IDENT_____	_RANDOM	 0.0000272	 0.0008636	 0.0014338	 0.0009771	
250	7	IDENT_____	PLATEAU	 0.0000269	 0.0001258	 0.0000993	 0.0001023	
250	7	IDENT_____	SHUFFLE	 0.0000260	 0.0020271	 0.0015324	 0.0017250	
250	7	REVERSE___	SPIRAL	 0.0000263	 0.0015561	 0.0031364	 0.0031821	
250	7	REVERSE___	STAGGER	 0.0000260	 0.0030225	 0.0028856	 0.0029308	
250	7	REVERSE___	SAWTOTH	 0.0000264	 0.0014212	 0.0012966	 0.0012888	
250	7	REVERSE___	_RANDOM	 0.0000258	 0.0008902	 0.0011783	 0.0009391	
250	7	REVERSE___	PLATEAU	 0.0000289	 0.0001590	 0.0000758	 0.0000800	
250	7	REVERSE___	SHUFFLE	 0.0000257	 0.0015608	 0.0021787	 0.0022491	
250	7	SORT______	SPIRAL	 0.0000276	 0.0004671	 0.0000983	 0.0001016	
250	7	SORT______	STAGGER	 0.0000277	 0.0005239	 0.0000783	 0.0000790	
250	7	SORT______	SAWTOTH	 0.0000266	 0.0006155	 0.0000980	 0.0001045	
250	7	SORT______	_RANDOM	 0.0000266	 0.0006022	 0.0000977	 0.0001034	
250	7	SORT______	PLATEAU	 0.0000276	 0.0001257	 0.0000983	 0.0001017	
250	7	SORT______	SHUFFLE	 0.0000252	 0.0004797	 0.0001009	 0.0001040	
250	7	DITHER____	SPIRAL	 0.0000261	 0.0017845	 0.0020483	 0.0018860	
250	7	DITHER____	STAGGER	 0.0000289	 0.0028439	 0.0036437	 0.0036650	
250	7	DITHER____	SAWTOTH	 0.0000250	 0.0017188	 0.0013670	 0.0014122	
250	7	DITHER____	_RANDOM	 0.0000270	 0.0013389	 0.0015643	 0.0013924	
250	7	DITHER____	PLATEAU	 0.0000262	 0.0011351	 0.0008602	 0.0007000	
250	7	DITHER____	SHUFFLE	 0.0000264	 0.0021736	 0.0016029	 0.0018735	
500	1	IDENT_____	SPIRAL	 0.0000571	 0.0067949	 0.0054841	 0.0051952	
500	1	IDENT_____	STAGGER	 0.0000552	 0.0013792	 0.0011694	 0.0010552	
500	1	IDENT_____	SAWTOTH	 0.0000550	 0.0002000	 0.0001324	 0.0001264	
500	1	IDENT_____	_RANDOM	 0.0000551	 0.0001995	 0.0001293	 0.0001219	
500	1	IDENT_____	PLATEAU	 0.0000550	 0.0002005	 0.0002070	 0.0002023	
500	1	IDENT_____	SHUFFLE	 0.0000551	 0.0002007	 0.0002062	 0.0002034	
500	1	REVERSE___	SPIRAL	 0.0000550	 0.0046118	! 0.0124049	 0.0055875	
500	1	REVERSE___	STAGGER	 0.0000552	 0.0019130	 0.0014700	 0.0014906	
500	1	REVERSE___	SAWTOTH	 0.0000550	 0.0001997	 0.0001314	 0.0001253	
500	1	REVERSE___	_RANDOM	 0.0000551	 0.0002002	 0.0001317	 0.0001221	
500	1	REVERSE___	PLATEAU	 0.0000550	 0.0004608	 0.0001327	 0.0001315	
500	1	REVERSE___	SHUFFLE	 0.0000551	 0.0004450	 0.0004889	 0.0004761	
500	1	SORT______	SPIRAL	 0.0000550	 0.0002022	 0.0002062	 0.0002027	
500	1	SORT______	STAGGER	 0.0000552	 0.0002015	 0.0001619	 0.0001581	
500	1	SORT______	SAWTOTH	 0.0000550	 0.0001994	 0.0001321	 0.0001263	
500	1	SORT______	_RANDOM	 0.0000550	 0.0002005	 0.0001295	 0.0001222	
500	1	SORT______	PLATEAU	 0.0000550	 0.0002008	 0.0002060	 0.0002029	
500	1	SORT______	SHUFFLE	 0.0000552	 0.0002006	 0.0002085	 0.0002032	
500	1	DITHER____	SPIRAL	 0.0000550	 0.0063224	 0.0051723	 0.0067376	
500	1	DITHER____	STAGGER	 0.0000552	 0.0049608	 0.0083802	 0.0082828	
500	1	DITHER____	SAWTOTH	 0.0000553	 0.0025911	 0.0020790	 0.0021254	
500	1	DITHER____	_RANDOM	 0.0000550	 0.0025865	 0.0020725	 0.0020907	
500	1	DITHER____	PLATEAU	 0.0000551	 0.0025871	 0.0020834	 0.0020986	
500	1	DITHER____	SHUFFLE	 0.0000551	 0.0025782	 0.0012394	 0.0012680	
500	1	REVERSE___	SPIRAL	 0.0000550	 0.0046094	 0.0062810	 0.0055863	
500	1	REVERSE___	STAGGER	 0.0000550	 0.0019128	 0.0014573	 0.0014908	
500	1	REVERSE___	SAWTOTH	 0.0000552	 0.0001993	 0.0001294	 0.0001253	
500	1	REVERSE___	_RANDOM	 0.0000550	 0.0001998	 0.0001296	 0.0001218	
500	1	REVERSE___	PLATEAU	 0.0000550	 0.0004620	 0.0001328	 0.0001314	
500	1	REVERSE___	SHUFFLE	 0.0000551	 0.0004447	 0.0004887	 0.0004750	
500	1	REVERSE_FR	SPIRAL	 0.0000550	 0.0054163	 0.0054389	 0.0045178	
500	1	REVERSE_FR	STAGGER	 0.0000550	 0.0017574	 0.0013460	 0.0013088	
500	1	REVERSE_FR	SAWTOTH	 0.0000552	 0.0001996	 0.0001359	 0.0001257	
500	1	REVERSE_FR	_RANDOM	 0.0000550	 0.0001998	 0.0001295	 0.0001220	
500	1	REVERSE_FR	PLATEAU	 0.0000550	 0.0014280	 0.0001403	 0.0001402	
500	1	REVERSE_FR	SHUFFLE	 0.0000549	 0.0003392	 0.0004133	 0.0003462	
500	1	REVERSE_BA	SPIRAL	 0.0000550	 0.0049952	 0.0075950	 0.0069863	
500	1	REVERSE_BA	STAGGER	 0.0000550	 0.0017789	 0.0012972	 0.0013001	
500	1	REVERSE_BA	SAWTOTH	 0.0000552	 0.0001994	 0.0001321	 0.0001262	
500	1	REVERSE_BA	_RANDOM	 0.0000551	 0.0001996	 0.0001295	 0.0001232	
500	1	REVERSE_BA	PLATEAU	 0.0000550	 0.0002006	 0.0002074	 0.0002030	
500	1	REVERSE_BA	SHUFFLE	 0.0000551	 0.0017975	 0.0013990	 0.0013813	
500	4	IDENT_____	SPIRAL	 0.0000550	 0.0070111	 0.0060304	 0.0061554	
500	4	IDENT_____	STAGGER	 0.0000552	 0.0036233	 0.0064381	 0.0069209	
500	4	IDENT_____	SAWTOTH	 0.0000552	 0.0017341	 0.0015494	 0.0010542	
500	4	IDENT_____	_RANDOM	 0.0000550	 0.0020667	 0.0016197	 0.0017363	
500	4	IDENT_____	PLATEAU	 0.0000550	 0.0002005	 0.0002074	 0.0002032	
500	4	IDENT_____	SHUFFLE	 0.0000552	 0.0057000	 0.0049715	 0.0050401	
500	4	REVERSE___	SPIRAL	 0.0000550	 0.0043495	 0.0059814	 0.0058811	
500	4	REVERSE___	STAGGER	 0.0000550	 0.0040587	 0.0070427	 0.0074686	
500	4	REVERSE___	SAWTOTH	 0.0000550	 0.0022715	 0.0018984	 0.0012548	
500	4	REVERSE___	_RANDOM	 0.0000551	 0.0017475	 0.0016864	 0.0017730	
500	4	REVERSE___	PLATEAU	 0.0000551	 0.0004717	 0.0001403	 0.0001370	
500	4	REVERSE___	SHUFFLE	 0.0000551	 0.0063618	 0.0052611	 0.0053334	
500	4	SORT______	SPIRAL	 0.0000550	 0.0002017	 0.0002070	 0.0002031	
500	4	SORT______	STAGGER	 0.0000554	 0.0002027	 0.0002065	 0.0002027	
500	4	SORT______	SAWTOTH	 0.0000552	 0.0002015	 0.0001903	 0.0001837	
500	4	SORT______	_RANDOM	 0.0000551	 0.0002035	 0.0001894	 0.0001854	
500	4	SORT______	PLATEAU	 0.0000551	 0.0002003	 0.0002072	 0.0002025	
500	4	SORT______	SHUFFLE	 0.0000551	 0.0002007	 0.0002075	 0.0002031	
500	4	DITHER____	SPIRAL	 0.0000551	 0.0066735	 0.0058733	 0.0066407	
500	4	DITHER____	STAGGER	 0.0000552	 0.0036264	 0.0064339	 0.0069219	
500	4	DITHER____	SAWTOTH	 0.0000550	 0.0026677	 0.0018210	 0.0018017	
500	4	DITHER____	_RANDOM	 0.0000551	 0.0026561	 0.0018427	 0.0016557	
500	4	DITHER____	PLATEAU	 0.0000550	 0.0024485	 0.0017922	 0.0019964	
500	4	DITHER____	SHUFFLE	 0.0000551	 0.0056527	 0.0042297	 0.0049274	
500	4	REVERSE___	SPIRAL	 0.0000550	 0.0043513	 0.0059822	 0.0058821	
500	4	REVERSE___	STAGGER	 0.0000553	 0.0040527	 0.0070857	 0.0074768	
500	4	REVERSE___	SAWTOTH	 0.0000552	 0.0022784	 0.0019513	 0.0012489	
500	4	REVERSE___	_RANDOM	 0.0000550	 0.0017681	 0.0016775	 0.0017862	
500	4	REVERSE___	PLATEAU	 0.0000551	 0.0004714	 0.0001406	 0.0001369	
500	4	REVERSE___	SHUFFLE	 0.0000550	 0.0063795	 0.0052474	 0.0053422	
500	4	REVERSE_FR	SPIRAL	 0.0000550	 0.0050965	 0.0051445	 0.0049054	
500	4	REVERSE_FR	STAGGER	 0.0000550	 0.0039589	 0.0073561	 0.0077154	
500	4	REVERSE_FR	SAWTOTH	 0.0000550	 0.0023629	 0.0015981	 0.0016305	
500	4	REVERSE_FR	_RANDOM	 0.0000550	 0.0020009	 0.0017230	 0.0018511	
500	4	REVERSE_FR	PLATEAU	 0.0000551	 0.0012796	 0.0001551	 0.0001484	
500	4	REVERSE_FR	SHUFFLE	 0.0000550	 0.0062745	 0.0046992	 0.0044153	
500	4	REVERSE_BA	SPIRAL	 0.0000550	 0.0052951	 0.0061808	 0.0055986	
500	4	REVERSE_BA	STAGGER	 0.0000552	 0.0042261	 0.0057283	 0.0064905	
500	4	REVERSE_BA	SAWTOTH	 0.0000550	 0.0018598	 0.0020558	 0.0011297	
500	4	REVERSE_BA	_RANDOM	 0.0000551	 0.0022473	 0.0018635	 0.0017493	
500	4	REVERSE_BA	PLATEAU	 0.0000550	 0.0002005	 0.0002063	 0.0002031	
500	4	REVERSE_BA	SHUFFLE	 0.0000550	 0.0058473	 0.0062426	 0.0053447	
500	7	IDENT_____	SPIRAL	 0.0000550	 0.0096572	 0.0052478	 0.0046533	
500	7	IDENT_____	STAGGER	 0.0000550	 0.0038610	 0.0075680	 0.0086061	
500	7	IDENT_____	SAWTOTH	 0.0000550	 0.0026351	 0.0020380	 0.0022086	
500	7	IDENT_____	_RANDOM	 0.0000550	 0.0025736	 0.0021043	 0.0024187	
500	7	IDENT_____	PLATEAU	 0.0000550	 0.0002008	 0.0002073	 0.0002031	
500	7	IDENT_____	SHUFFLE	 0.0000551	 0.0065649	 0.0042552	 0.0045484	
500	7	REVERSE___	SPIRAL	 0.0000551	 0.0059175	 0.0057753	 0.0059960	
500	7	REVERSE___	STAGGER	 0.0000550	 0.0045440	 0.0080713	 0.0086605	
500	7	REVERSE___	SAWTOTH	 0.0000552	 0.0027307	 0.0023946	 0.0023912	
500	7	REVERSE___	_RANDOM	 0.0000550	 0.0030044	 0.0018462	 0.0023437	
500	7	REVERSE___	PLATEAU	 0.0000550	 0.0004637	 0.0001445	 0.0001407	
500	7	REVERSE___	SHUFFLE	 0.0000552	 0.0069618	 0.0050636	 0.0047258	
500	7	SORT______	SPIRAL	 0.0000550	 0.0002016	 0.0002064	 0.0002040	
500	7	SORT______	STAGGER	 0.0000552	 0.0002040	 0.0002080	 0.0002036	
500	7	SORT______	SAWTOTH	 0.0000550	 0.0002073	 0.0002019	 0.0002016	
500	7	SORT______	_RANDOM	 0.0000550	 0.0002054	 0.0002025	 0.0001989	
500	7	SORT______	PLATEAU	 0.0000550	 0.0002010	 0.0002074	 0.0002032	
500	7	SORT______	SHUFFLE	 0.0000549	 0.0002010	 0.0002069	 0.0002030	
500	7	DITHER____	SPIRAL	 0.0000550	 0.0066604	 0.0036027	 0.0047975	
500	7	DITHER____	STAGGER	 0.0000550	 0.0038632	 0.0075168	 0.0085871	
500	7	DITHER____	SAWTOTH	 0.0000551	 0.0037636	 0.0029441	 0.0030397	
500	7	DITHER____	_RANDOM	 0.0000551	 0.0027449	 0.0025103	 0.0026934	
500	7	DITHER____	PLATEAU	 0.0000551	 0.0025734	 0.0017499	 0.0013287	
500	7	DITHER____	SHUFFLE	 0.0000550	 0.0054948	 0.0042051	 0.0054783	
500	7	REVERSE___	SPIRAL	 0.0000551	 0.0059303	 0.0057746	 0.0060682	
500	7	REVERSE___	STAGGER	 0.0000552	 0.0045479	 0.0080638	 0.0087303	
500	7	REVERSE___	SAWTOTH	 0.0000553	 0.0027279	 0.0024020	 0.0023886	
500	7	REVERSE___	_RANDOM	 0.0000550	 0.0029035	 0.0017167	 0.0023478	
500	7	REVERSE___	PLATEAU	 0.0000551	 0.0004628	 0.0001442	 0.0001453	
500	7	REVERSE___	SHUFFLE	 0.0000551	 0.0069834	 0.0050615	 0.0047371	
500	7	REVERSE_FR	SPIRAL	 0.0000550	 0.0055837	 0.0046355	 0.0048245	
500	7	REVERSE_FR	STAGGER	 0.0000552	 0.0049180	 0.0062798	 0.0062167	
500	7	REVERSE_FR	SAWTOTH	 0.0000550	 0.0032394	 0.0022879	 0.0018297	
500	7	REVERSE_FR	_RANDOM	 0.0000551	 0.0024809	 0.0021812	 0.0024353	
500	7	REVERSE_FR	PLATEAU	 0.0000550	 0.0014421	 0.0001613	 0.0001512	
500	7	REVERSE_FR	SHUFFLE	 0.0000551	 0.0071929	 0.0043709	 0.0047982	
500	7	REVERSE_BA	SPIRAL	 0.0000550	 0.0056536	 0.0063716	 0.0063552	
500	7	REVERSE_BA	STAGGER	 0.0000550	 0.0047426	 0.0074779	 0.0070930	
500	7	REVERSE_BA	SAWTOTH	 0.0000551	 0.0025170	 0.0022420	 0.0022754	
500	7	REVERSE_BA	_RANDOM	 0.0000550	 0.0024298	 0.0023325	 0.0021564	
500	7	REVERSE_BA	PLATEAU	 0.0000550	 0.0002005	 0.0002074	 0.0002031	
500	7	REVERSE_BA	SHUFFLE	 0.0000550	 0.0074259	 0.0051936	 0.0055194	
500	15	IDENT_____	SPIRAL	 0.0000550	 0.0076261	 0.0041290	 0.0043322	
500	15	IDENT_____	STAGGER	 0.0000553	 0.0058512	 0.0080717	 0.0079065	
500	15	IDENT_____	SAWTOTH	 0.0000554	 0.0088267	 0.0042688	 0.0030471	
500	15	IDENT_____	_RANDOM	 0.0000551	 0.0031351	 0.0041542	 0.0037515	
500	15	IDENT_____	PLATEAU	 0.0000550	 0.0002010	 0.0002076	 0.0002016	
500	15	IDENT_____	SHUFFLE	 0.0000551	 0.0064100	 0.0030534	 0.0031396	
500	15	REVERSE___	SPIRAL	 0.0000551	 0.0082894	 0.0054508	 0.0057717	
500	15	REVERSE___	STAGGER	 0.0000550	 0.0060420	 0.0079384	 0.0082066	
500	15	REVERSE___	SAWTOTH	 0.0000550	 0.0084368	 0.0034778	 0.0034888	
500	15	REVERSE___	_RANDOM	 0.0000551	 0.0033131	 0.0035239	 0.0028412	
500	15	REVERSE___	PLATEAU	 0.0000550	 0.0004630	 0.0001572	 0.0001495	
500	15	REVERSE___	SHUFFLE	 0.0000551	 0.0060585	 0.0043467	 0.0045968	
500	15	SORT______	SPIRAL	 0.0000551	 0.0002006	 0.0002067	 0.0002025	
500	15	SORT______	STAGGER	 0.0000552	 0.0002046	 0.0002079	 0.0002029	
500	15	SORT______	SAWTOTH	 0.0000552	 0.0002032	 0.0002047	 0.0002020	
500	15	SORT______	_RANDOM	 0.0000550	 0.0002038	 0.0002054	 0.0002027	
500	15	SORT______	PLATEAU	 0.0000551	 0.0002003	 0.0002072	 0.0002032	
500	15	SORT______	SHUFFLE	 0.0000551	 0.0002007	 0.0002087	 0.0002027	
500	15	DITHER____	SPIRAL	 0.0000550	 0.0065731	 0.0046849	 0.0050666	
500	15	DITHER____	STAGGER	 0.0000553	 0.0058578	 0.0080693	 0.0079075	
500	15	DITHER____	SAWTOTH	 0.0000552	 0.0036146	 0.0041760	 0.0033960	
500	15	DITHER____	_RANDOM	 0.0000551	 0.0033437	 0.0038610	 0.0030885	
500	15	DITHER____	PLATEAU	 0.0000551	 0.0027076	 0.0015981	 0.0016656	
500	15	DITHER____	SHUFFLE	 0.0000551	 0.0047597	 0.0032674	 0.0031562	
500	15	REVERSE___	SPIRAL	 0.0000550	 0.0082923	 0.0054400	 0.0057605	
500	15	REVERSE___	STAGGER	 0.0000553	 0.0060396	 0.0079378	 0.0081786	
500	15	REVERSE___	SAWTOTH	 0.0000552	 0.0084489	 0.0034665	 0.0034879	
500	15	REVERSE___	_RANDOM	 0.0000550	 0.0033100	! 0.0043867	 0.0028705	
500	15	REVERSE___	PLATEAU	 0.0000550	 0.0004622	 0.0001520	 0.0001495	
500	15	REVERSE___	SHUFFLE	 0.0000551	 0.0060546	 0.0043578	 0.0045995	
500	15	REVERSE_FR	SPIRAL	 0.0000550	 0.0087275	 0.0049204	 0.0049923	
500	15	REVERSE_FR	STAGGER	 0.0000552	 0.0064500	 0.0069894	 0.0061530	
500	15	REVERSE_FR	SAWTOTH	 0.0000552	 0.0091362	 0.0050068	 0.0048839	
500	15	REVERSE_FR	_RANDOM	 0.0000551	 0.0031511	 0.0038071	 0.0032348	
500	15	REVERSE_FR	PLATEAU	 0.0000550	 0.0014443	 0.0001720	 0.0001571	
500	15	REVERSE_FR	SHUFFLE	 0.0000550	 0.0068726	 0.0044798	 0.0038905	
500	15	REVERSE_BA	SPIRAL	 0.0000550	 0.0089481	 0.0062906	 0.0053713	
500	15	REVERSE_BA	STAGGER	 0.0000551	 0.0062260	 0.0067433	 0.0066111	
500	15	REVERSE_BA	SAWTOTH	 0.0000550	 0.0089219	 0.0032660	 0.0031696	
500	15	REVERSE_BA	_RANDOM	 0.0000551	 0.0033486	 0.0037196	 0.0031442	
500	15	REVERSE_BA	PLATEAU	 0.0000550	 0.0002005	 0.0002071	 0.0002015	
500	15	REVERSE_BA	SHUFFLE	 0.0000551	 0.0072462	 0.0043105	 0.0047745	
1000	1	IDENT_____	SPIRAL	 0.0000685	 0.0142190	 0.0131501	 0.0114787	
1000	1	IDENT_____	STAGGER	 0.0000687	 0.0030609	 0.0026340	 0.0024233	
1000	1	IDENT_____	SAWTOTH	 0.0000688	 0.0004026	 0.0002495	 0.0002474	
1000	1	IDENT_____	_RANDOM	 0.0000688	 0.0004029	 0.0002502	 0.0002464	
1000	1	IDENT_____	PLATEAU	 0.0000687	 0.0004052	 0.0003945	 0.0003920	
1000	1	IDENT_____	SHUFFLE	 0.0000683	 0.0004050	 0.0003948	 0.0003914	
1000	1	REVERSE___	SPIRAL	 0.0000684	 0.0105651	 0.0156402	 0.0131171	
1000	1	REVERSE___	STAGGER	 0.0000688	 0.0034561	 0.0033689	 0.0034213	
1000	1	REVERSE___	SAWTOTH	 0.0000686	 0.0004043	 0.0002554	 0.0002464	
1000	1	REVERSE___	_RANDOM	 0.0000683	 0.0004020	 0.0002501	 0.0002467	
1000	1	REVERSE___	PLATEAU	 0.0000686	 0.0011521	 0.0002601	 0.0002514	
1000	1	REVERSE___	SHUFFLE	 0.0000684	 0.0012454	 0.0013819	 0.0015071	
1000	1	SORT______	SPIRAL	 0.0000689	 0.0004043	 0.0003942	 0.0003922	
1000	1	SORT______	STAGGER	 0.0000685	 0.0004072	 0.0003039	 0.0003007	
1000	1	SORT______	SAWTOTH	 0.0000686	 0.0004039	 0.0002501	 0.0002465	
1000	1	SORT______	_RANDOM	 0.0000684	 0.0004035	 0.0002558	 0.0002463	
1000	1	SORT______	PLATEAU	 0.0000687	 0.0004047	 0.0003947	 0.0003911	
1000	1	SORT______	SHUFFLE	 0.0000683	 0.0004053	 0.0003944	 0.0003918	
1000	1	DITHER____	SPIRAL	 0.0000687	 0.0128695	 0.0136965	 0.0116068	
1000	1	DITHER____	STAGGER	 0.0000683	 0.0093917	 0.0147963	 0.0139114	
1000	1	DITHER____	SAWTOTH	 0.0000687	 0.0041008	 0.0043943	 0.0028935	
1000	1	DITHER____	_RANDOM	 0.0000687	 0.0040716	 0.0044189	 0.0029119	
1000	1	DITHER____	PLATEAU	 0.0000685	 0.0040318	 0.0044810	 0.0033295	
1000	1	DITHER____	SHUFFLE	 0.0000681	 0.0047399	 0.0035216	 0.0039673	
1000	1	REVERSE___	SPIRAL	 0.0000687	 0.0105733	 0.0156543	 0.0131220	
1000	1	REVERSE___	STAGGER	 0.0000686	 0.0034596	 0.0033642	 0.0034262	
1000	1	REVERSE___	SAWTOTH	 0.0000686	 0.0004036	 0.0002556	 0.0002467	
1000	1	REVERSE___	_RANDOM	 0.0000684	 0.0004021	 0.0002558	 0.0002470	
1000	1	REVERSE___	PLATEAU	 0.0000687	 0.0011539	 0.0002598	 0.0002502	
1000	1	REVERSE___	SHUFFLE	 0.0000684	 0.0012448	 0.0013789	 0.0015055	
1000	1	REVERSE_FR	SPIRAL	 0.0000684	 0.0138555	 0.0126169	 0.0122602	
1000	1	REVERSE_FR	STAGGER	 0.0000689	 0.0032887	 0.0029827	 0.0031213	
1000	1	REVERSE_FR	SAWTOTH	 0.0000685	 0.0004039	 0.0002558	 0.0002468	
1000	1	REVERSE_FR	_RANDOM	 0.0000684	 0.0004029	 0.0002510	 0.0002468	
1000	1	REVERSE_FR	PLATEAU	 0.0000685	 0.0026550	 0.0002580	 0.0002645	
1000	1	REVERSE_FR	SHUFFLE	 0.0000683	 0.0010005	 0.0010203	 0.0010780	
1000	1	REVERSE_BA	SPIRAL	 0.0000688	 0.0138892	 0.0146291	 0.0145266	
1000	1	REVERSE_BA	STAGGER	 0.0000688	 0.0032121	 0.0029385	 0.0029837	
1000	1	REVERSE_BA	SAWTOTH	 0.0000688	 0.0004035	 0.0002495	 0.0002464	
1000	1	REVERSE_BA	_RANDOM	 0.0000688	 0.0004026	 0.0002554	 0.0002465	
1000	1	REVERSE_BA	PLATEAU	 0.0000688	 0.0004052	 0.0003946	 0.0003914	
1000	1	REVERSE_BA	SHUFFLE	 0.0000686	 0.0033117	 0.0029125	 0.0029836	
1000	4	IDENT_____	SPIRAL	 0.0000685	 0.0131210	 0.0126211	 0.0107639	
1000	4	IDENT_____	STAGGER	 0.0000687	 0.0177921	 0.0156183	 0.0042568	
1000	4	IDENT_____	SAWTOTH	 0.0000687	 0.0028818	 0.0033759	 0.0030950	
1000	4	IDENT_____	_RANDOM	 0.0000682	 0.0030400	! 0.0072502	 0.0036809	
1000	4	IDENT_____	PLATEAU	 0.0000685	 0.0004054	 0.0003951	 0.0003918	
1000	4	IDENT_____	SHUFFLE	 0.0000685	 0.0120754	 0.0108985	 0.0095436	
1000	4	REVERSE___	SPIRAL	 0.0000685	 0.0103639	 0.0130330	 0.0133192	
1000	4	REVERSE___	STAGGER	 0.0000689	 0.0084315	 0.0167513	 0.0047492	
1000	4	REVERSE___	SAWTOTH	 0.0000687	 0.0033903	 0.0039821	 0.0033873	
1000	4	REVERSE___	_RANDOM	 0.0000685	 0.0032979	 0.0038870	 0.0037765	
1000	4	REVERSE___	PLATEAU	 0.0000687	 0.0011503	 0.0002578	 0.0002750	
1000	4	REVERSE___	SHUFFLE	 0.0000688	 0.0132526	 0.0120533	 0.0102443	
1000	4	SORT______	SPIRAL	 0.0000685	 0.0004057	 0.0003952	 0.0003916	
1000	4	SORT______	STAGGER	 0.0000688	 0.0004078	 0.0003962	 0.0003913	
1000	4	SORT______	SAWTOTH	 0.0000686	 0.0004197	 0.0003666	 0.0003617	
1000	4	SORT______	_RANDOM	 0.0000682	 0.0004196	 0.0003632	 0.0003606	
1000	4	SORT______	PLATEAU	 0.0000686	 0.0004049	 0.0003945	 0.0003919	
1000	4	SORT______	SHUFFLE	 0.0000684	 0.0004053	 0.0003953	 0.0003920	
1000	4	DITHER____	SPIRAL	 0.0000685	 0.0122187	 0.0117957	 0.0117523	
1000	4	DITHER____	STAGGER	 0.0000688	 0.0190448	 0.0156748	 0.0042508	
1000	4	DITHER____	SAWTOTH	 0.0000684	 0.0049555	 0.0043965	 0.0034381	
1000	4	DITHER____	_RANDOM	 0.0000680	 0.0040789	 0.0041457	 0.0045720	
1000	4	DITHER____	PLATEAU	 0.0000687	 0.0035148	 0.0048754	 0.0043032	
1000	4	DITHER____	SHUFFLE	 0.0000683	 0.0123792	 0.0091808	 0.0095129	
1000	4	REVERSE___	SPIRAL	 0.0000685	 0.0103635	 0.0129872	 0.0133148	
1000	4	REVERSE___	STAGGER	 0.0000687	 0.0084383	 0.0167032	 0.0047442	
1000	4	REVERSE___	SAWTOTH	 0.0000687	 0.0033733	 0.0039834	 0.0033848	
1000	4	REVERSE___	_RANDOM	 0.0000685	 0.0032989	 0.0038445	 0.0037184	
1000	4	REVERSE___	PLATEAU	 0.0000685	 0.0011519	 0.0002580	 0.0002761	
1000	4	REVERSE___	SHUFFLE	 0.0000687	 0.0131656	 0.0120699	 0.0102109	
1000	4	REVERSE_FR	SPIRAL	 0.0000686	 0.0130376	 0.0116497	 0.0105857	
1000	4	REVERSE_FR	STAGGER	 0.0000685	 0.0084288	 0.0184323	 0.0054351	
1000	4	REVERSE_FR	SAWTOTH	 0.0000685	 0.0033480	 0.0044825	 0.0038648	
1000	4	REVERSE_FR	_RANDOM	 0.0000687	 0.0031098	 0.0036816	 0.0037885	
1000	4	REVERSE_FR	PLATEAU	 0.0000686	 0.0026120	 0.0002794	 0.0002536	
1000	4	REVERSE_FR	SHUFFLE	 0.0000685	 0.0135198	 0.0112563	 0.0097169	
1000	4	REVERSE_BA	SPIRAL	 0.0000686	 0.0096122	 0.0134250	 0.0142895	
1000	4	REVERSE_BA	STAGGER	 0.0000686	 0.0091033	 0.0142284	 0.0058882	
1000	4	REVERSE_BA	SAWTOTH	 0.0000685	 0.0029481	 0.0035102	 0.0036082	
1000	4	REVERSE_BA	_RANDOM	 0.0000684	 0.0039013	! 0.0056419	 0.0025560	
1000	4	REVERSE_BA	PLATEAU	 0.0000686	 0.0004045	 0.0003952	 0.0003914	
1000	4	REVERSE_BA	SHUFFLE	 0.0000684	 0.0116231	 0.0136823	 0.0128919	
1000	7	IDENT_____	SPIRAL	 0.0000684	 0.0135388	 0.0079600	 0.0091674	
1000	7	IDENT_____	STAGGER	 0.0000684	 0.0069517	 0.0192836	 0.0175842	
1000	7	IDENT_____	SAWTOTH	 0.0000686	 0.0044669	 0.0052174	 0.0046909	
1000	7	IDENT_____	_RANDOM	 0.0000682	 0.0038469	! 0.0061586	 0.0051594	
1000	7	IDENT_____	PLATEAU	 0.0000687	 0.0004051	 0.0003950	 0.0003913	
1000	7	IDENT_____	SHUFFLE	 0.0000682	 0.0112392	 0.0092666	 0.0091466	
1000	7	REVERSE___	SPIRAL	 0.0000688	 0.0108824	 0.0164434	 0.0156612	
1000	7	REVERSE___	STAGGER	 0.0000685	 0.0082894	 0.0151033	 0.0060905	
1000	7	REVERSE___	SAWTOTH	 0.0000686	 0.0042599	 0.0045000	 0.0046479	
1000	7	REVERSE___	_RANDOM	 0.0000686	 0.0045208	 0.0052841	! 0.0059754	
1000	7	REVERSE___	PLATEAU	 0.0000687	 0.0011094	 0.0002812	 0.0002786	
1000	7	REVERSE___	SHUFFLE	 0.0000684	 0.0093960	 0.0108031	 0.0097743	
1000	7	SORT______	SPIRAL	 0.0000682	 0.0004058	 0.0003949	 0.0003925	
